text,section,UMAP1,UMAP2
"Giants take share of Wild Card lead. com. When Giants pitcher Jerome Williams gave up a leadoff double to Ramon Vazquez to start Thursday night #39;s game, a San Diego broadcaster commented, quot;Jerome doesn #39;t look that overpowering and doesn #39;t look comfortable on the mound.",Sports,3.1960133358101537,-1.7626106184097259
"Buehrle tosses 4-hitter at KC. KANSAS CITY, Mo. - Mark Buehrle trotted out to the mound in the ninth inning, eager to wrap up his fourth complete game -- a fitting last start of the season for Chicago #39;s most consistent pitcher.",Sports,2.9948386593918492,-0.47804677897414855
"Indians pitcher shot in leg. He was shot with his boots on -- white, patent leather go-go boots, but, hey, this is 2005. And those boots might have saved Cleveland Indians pitcher Kyle Denney from serious injury when a bullet hit one",Sports,3.2361129566292455,-0.5555388372512786
"Handing out A -- for advantage. It's a no-brainer, a Red Sox pitcher suggested when he was asked which team he would rather face in the postseason.",Sports,1.9826134487251927,-1.9056237381072967
"Success breeds success. In the final hour before each Acton-Boxboro High School football game, someone allows Eminem into the locker room. He speaks his high-pitched piece, and his pulsating beats make heads bob throughout the room. Then the CD player advances to the next track, and hip-hop makes way for a sing-along from AC/DC, followed by tunes from quot;Rocky quot; soundtracks. Every ...",Sports,1.0432235046486547,-1.5365948122116058
"Giants win, tie Astros in wild race. Jerome Williams pitched seven strong innings in his first start in two months and the San Francisco Giants jumped back into a tie for the wild-card lead by beating the Padres, 4-1, last night in San Diego.",Sports,3.0597459717850377,3.0673328000930815
"Down to the wire in West. Ichiro Suzuki went home without the major league hits record, thanks to Oakland's determined pitching staff -- and a much bigger hit by shortstop Bobby Crosby.",Sports,2.349168781862705,0.36657172030487367
"He #39;s glad to stand, cheer for old #39;SC. Indians pitcher Kyle Denney will never complain about having to dress like a cheerleader again. The white go-go boots that went with the outfit might have prevented a bullet from seriously injuring his leg.",Sports,2.5458247705559423,-1.8419757526489227
"Carpenter to miss Division Series. St. Louis, MO (Sports Network) - St. Louis Cardinals starting pitcher Chris Carpenter is expected to miss the first round of the playoffs next week with an injury to his right arm.",Sports,6.067945365534275,-1.2165179889770477
Carpenter to Miss Division Series. ST. LOUIS (Sports Network) - St. Louis Cardinals starting pitcher Chris Carpenter is expected to miss the first round of the playoffs next week with an injury to his right arm.,Sports,6.057168368921726,-1.2576146762939422
"Gates pitches computer science, biology studies. BERKELEY, CALIFORNIA - ""You can't go wrong in computer science,"" Microsoft Corp. Chairman and Chief Software Architect Bill Gates told University of California, Berkeley students on Friday. Some students, however, were unhappy with the way Gates responded to questions about increasing competition for jobs from China and India.&lt;p&gt;ADVERTISEMENT&lt;/p&gt;&lt;p&gt;&lt;img src=""http://ad.doubleclick.net/ad/idg.us.ifw.general/sbcspotrssfeed;sz=1x1;ord=200301151450?"" width=""1"" height=""1"" border=""0""/&gt;&lt;a href=""http://ad.doubleclick.net/clk;9228975;9651165;a?http://www.infoworld.com/spotlights/sbc/main.html?lpid0103035400730000idlp""&gt;SBC Case Study: Crate Barrel&lt;/a&gt;&lt;br/&gt;What sold them on improving their network? A system that could cut management costs from the get-go. Find out more.&lt;/p&gt;",Sci/Tech,2.5248882814507176,-2.0545730035873384
"National League Game Summary - Atlanta at Chicago. Chicago, IL (Sports Network) - Mike Hampton pitched six solid innings and added a two-run homer to lead Atlanta to a 5-4 win over Chicago in the opener of a three-game series at Wrigley Field.",Sports,4.307558570728748,2.3963444787887602
"Handing out A -- for advantage. It #39;s a no-brainer, a Red Sox pitcher suggested when he was asked which team he would rather face in the postseason. quot;Are you kidding?",Sports,2.2256315990547826,-2.0162152689071626
"Blue Jays Thump Resting Yankees 7-0 (AP). AP - David Bush pitched a two-hitter for the first complete game of his major league career, and the Toronto Blue Jays beat Orlando Hernandez and the New York Yankees 7-0 Friday night.",Sports,3.606795628295391,3.9243176538375883
Houston Astros Hold on Wild Card Lead with 4-2 Win. The Houston Astros used a Jeff Bagwell home run and a gutsy pitching effort by its bullpen to beat the Colorado Rockies 4-2 Friday and hold on to its lead in the National League wild card race.,Sports,3.0013669773201634,2.945195730390933
"El Duque unsure he can pitch in playoffs. TORONTO - Orlando Hernandez has a tired arm and doesnt know whether hell be able to start in the playoffs. El Duque lost his second straight start, allowing five runs in three innings Friday night as",Sports,-12.950812693013699,3.0041397172836333
"Lights out for Maroth, 4-1. Mike Maroth #39;s bid for a .500 season got lost in the lights of Comerica Park on Friday night. Maroth (11-13) was locked in a scoreless pitching duel with Tampa Bay Devil Rays right-hander Rob",Sports,3.164333109484165,0.7942201454071076
AL Wrap: Angels Thump Athletics to Near Playoffs (Reuters). Reuters - Bartolo Colon pitched seven shutout\innings and Alfredo Amezaga hit a grand slam home run as the\Anaheim Angels trounced the Oakland Athletics 10-0 in their\American League West showdown series opener Friday.,Sports,5.6727889820198705,1.924492176237491
"Drese and Ichiro forever linked. Ryan Drese became an instant trivia subject on Friday night, courtesy of Ichiro Suzuki. What pitcher gave up Ichiro #39;s record-breaking 258th hit?",Sports,2.0947033210854222,-1.9714949768157928
"Giants win, stay alive for berth. Kirk Rueter pitched seven strong innings and the San Francisco Giants defeated the Dodgers, 4-2, in Los Angeles last night, preventing the Dodgers from clinching their first West title since 1995.",Sports,3.2048093124489476,2.9020307619003325
"Wakefield's ending is a happy one. All Tim Wakefield needed to do last night, it turned out, was pitch adequately and emerge uninjured to secure a spot in the postseason rotation. He did both, prompting the Red Sox to announce after an 8-3 victory over the Orioles at Camden Yards that Wakefield and Bronson Arroyo would pitch Games 3 and 4 of the American ...",Sports,-12.83941018141702,2.807627494993594
"Angels skunk A #39;s, are 1 win from West title. OAKLAND - The weekend showdown and pitching matchups were perfect for a season-ending billing, but the unheralded stars Friday night became even more amazing for pennant-drive stories.",Sports,2.4715985103707006,-0.5859267156692474
"Sadly for Yanks, no rest for weary. Instead of resembling the Yankees #39; best pitcher of the second half, Orlando Hernandez on Friday looked more like someone desperately fighting a weak shoulder.",Sports,1.854345326052158,-1.3527904193969695
"AL Wrap: Angels Thump Athletics to Near Playoffs. OAKLAND, Calif. (Reuters) - Bartolo Colon pitched seven shutout innings and Alfredo Amezaga hit a grand slam home run as the Anaheim Angels trounced the Oakland Athletics 10-0 in their American League West showdown series opener Friday.",Sports,5.1911581798653295,1.8936703760055573
Houston Astros Hold on to NL Wild Card Lead. HOUSTON (Reuters) - The streaking Houston Astros used seven pitchers and a Jeff Bagwell home run to beat the Colorado Rockies 4-2 Friday to hold on to their lead in the National League wild card race.,Sports,5.173323516474216,2.2567580301193266
"Yankees manager Torre suspended for one game, fined. New York Yankees manager Joe Torre was suspended for one game and fined by major league baseball Saturday because one of his pitchers threw at a batter after umpire warnings during a game against the Boston Red Sox.",Sports,6.670834426508396,-0.06734971740564993
"Phillies Reportedly Set to Fire Bowa. Phillies Manager Larry Bowa will be fired at the end of the season and pitching coach Joe Kerrigan will resign, two newspapers reported Saturday.",Sports,5.12296581707999,-0.5959494155021636
"Mussina leads playoff rotation. Mel Stottlemyre revealed some of the Yankees #39; postseason pitching plans on Saturday afternoon, but Kevin Brown #39;s performance and the health of Orlando Hernandez are clouding",Sports,3.8823217029879977,-0.8605803888412444
Astros down Rockies to stay even with Giants in NL wild-card race. The streaking Houston Astros used seven pitchers and a Jeff Bagwell home run to beat the Colorado Rockies 4-2 on Friday to hold on to their share of the lead in the National League wild card race.,Sports,2.881055359468906,3.0574427205947905
"Angels Win 1st Division Title in 18 Years (AP). AP - Sometime during the last several weeks, pitcher Jarrod Washburn began to sense a change in the mood surrounding the Anaheim Angels. Losing was no longer an option.",Sports,3.8937969698767354,2.2702186662582426
"Tigers Bringing Back Trammell, Staff. Alan Trammell will manage the Detroit Tigers next season. Along with Trammell, the Tigers said Sunday they retained Kirk Gibson (bench), Bob Cluck (pitching), Bruce Fields (hitting), Lance Parrish (bullpen), Juan Samuel (third base) and Mick Kelleher (first base).",Sports,4.521044377909153,-1.41148490124664
"Blue Jays announcer Cerutti found dead in hotel room. John Cerutti, a former Toronto pitcher and current Blue Jays television announcer, was found dead in his hotel room Sunday morning, the team said.",Sports,5.308031921015232,-0.2565145235630005
"Sports: Blue Jays announcer found dead in hotel room. TORONTO Former Toronto pitcher John Cerutti (seh-ROO #39;-tee) was found dead in his hotel room today, according to the team. He was 44.",Sports,4.991337422953098,-0.2562168579669922
"Astros Top Rockies to Claim NL Wild Card. HOUSTON - The Houston Astros charged into the playoffs with their 18th consecutive home victory, capping an incredible turnaround by beating Colorado 5-3 Sunday to win the NL wild card. Brandon Backe filled in admirably for an ailing Roger Clemens, pitching five strong innings and driving in two runs...",World,0.05002844773337145,-1.4747040908904998
"Giants 10, Dodgers 0. In a regular-season finale that resembled an exhibition game and was about as meaningful, Jason Schmidt pitched six dominant innings, Ray Durham and Pedro Feliz hit first-inning homers and the San Francisco Giants beat the Los Angeles Dodgers 10-0 on",Sports,2.7153745933632543,3.285227115812686
"Former Blue Jays Pitcher Cerutti Found Dead. Former Blue Jays pitcher and television commentator John Cerutti was found dead in a Toronto hotel room on Sunday. He was 44. The baseball team said Cerutti, who was slated to provide color",Sports,5.012735490427463,-0.43122750931701354
Former Blue Jays Pitcher Cerutti Found Dead (Reuters). Reuters - Former Blue Jays pitcher and television\commentator John Cerutti was found dead in a Toronto hotel room\on Sunday. He was 44.,Sports,5.305754665956943,-0.4006004970642059
Former Blue Jays Pitcher Cerutti Found Dead. TORONTO (Reuters) - Former Blue Jays pitcher and television commentator John Cerutti was found dead in a Toronto hotel room on Sunday. He was 44.,Sports,5.207622770891636,-0.3064135503145187
"PM pitches to undecided voters. Prime Minister John Howard today made a pitch for undecided voters in the last week of the election campaign. Opinion polls say the coalition leads Labor, but put the undecided vote at about nine per cent, with less than week before polling day.",World,-9.835644121541531,-3.788031522569272
"Sky high for Angels. BALTIMORE -- It came to this: After traveling 41,442 miles, facing 25,592 pitches, and enduring more ups and downs than their Delta charter, the Red Sox yesterday happily ended the 2004 regular season where they began it in the visiting clubhouse at Camden Yards.",Sports,1.8613892837624242,-1.3414313238235442
A's Have Winter to Ponder Late Stumble (AP). AP - The Oakland Athletics are baffled by their late-season collapse. It's so completely out of character. The A's are headed home for an even longer winter this year thanks to their problematic pitching in crunch time and a sputtering offense that caused this club to miss the playoffs for the first time in five years.,Sports,3.600889389143436,1.857639010610965
"Expos Will Always Remember Blue Monday (AP). AP - The Montreal Expos will always remember Blue Monday. One win from the World Series, the Expos were tied with the Los Angeles Dodgers in the ninth inning. Ace pitcher Steve Rogers was on the mound. Olympic Stadium was buzzing. And then, Rick Monday ruined it all.",Sports,1.8385838314156224,-0.5242257457347839
"Soccer: US overture puts Manchester United in play. LONDON What excites us more, the dazzling skills that young players perform on the pitch, or the seemingly bottomless fortunes of the rich entrepreneurs apparently willing to speculate on the clubs?",Sports,-6.440584535970242,-8.361982051667782
Test pitch a #39;Kumble crumbler #39;. THE Australian team has arrived in the lush southern city of Bangalore for tomorrow #39;s first Test to be greeted by a pitch that is as cracked and dry as a Coober Pedy waterhole in a drought.,Sports,-7.769741411580593,-6.167238895234677
"Martinez never tougher to gauge. You begin with the obvious: He is one of the greatest pitchers of his time. Pedro Martinez's gaudy won-lost percentage (.705) will land him in the baseball Hall of Fame when his career is over, an understandably overlooked fact at the moment, in the wake of his final four starts of the 2004 season, all of them losses, each of ...",Sports,0.7746511741738011,-1.7120810192199676
"Match play. Starting lineups The Angels led the American League in stolen bases (six players, led by Chone Figgins's 34, stole 15 or more) and with opponents having stolen 85 bases in 100 attempts against three Red Sox pitchers (Tim Wakefield, Derek Lowe, and Pedro Martinez), look for the Angels to run early and often. The Angels also were second in the ...",Sports,0.3221024318794896,-1.5553147237869231
"More options for bank cards. and yes, more pitches in the mail - now that the US Supreme Court has upheld a ruling that allows banks to offer credit cards from issuers such as American Express and Discover Card.",Business,2.274535302744358,-2.5749663751693697
"Yankees leave Giambi off playoff roster. New York decided to carry 11 pitchers for the best-of-five series, including both Orlando Hernandez and Kevin Brown, candidates to start Games 3 or 4 along with Javier Vazquez.",Sports,4.864920620546787,-1.8853604238601653
"Afghanistan hits fever pitch as warlords turn #39;democrat #39;. From the thriving centre of Kabul to remote mountain villages, Afghans go to the polls on Saturday still under the shadow of the old regimes.",World,-9.07589184798196,-4.411849204835507
"BoSox Win 9-3 to Open Series With Angels (AP). AP - Curt Schilling and the Boston Red Sox got the jump on Anaheim in the AL playoffs. Perhaps that's how the Angels prefer it. Schilling pitched 6 2-3 effective innings, Manny Ramirez and Kevin Millar homered during a seven-run burst, and the Red Sox beat the Angels 9-3 Tuesday in Game 1.",Sports,3.709250692949741,2.0469112951187163
"Gardenhire Surprised by Song Fuss (AP). AP - Minnesota manager Ron Gardenhire still is surprised over the fuss made last year when he said a long version ""God Bless America"" may have affected Twins pitcher Brad Radke in Game 2 of the playoff series against the New York Yankees.",Sports,4.200553660021274,0.5207814533142121
"Schilling and Big Bats Give Red Sox Game 1. Curt Schilling pitched 6 2-3 effective innings, Manny Ramirez and Kevin Millar homered during a seven-run burst, and the Red Sox beat the Angels.",Sports,2.9723550721268346,3.3548136312393217
"Clemens Is Still Swinging and Pitching With Intensity. That #39;s what Jaret Wright, the Braves #39; starting pitcher today, wanted to know about Roger Clemens in his improbable career extension with the Astros.",Sports,3.238980357275455,-1.2607346218200652
"Schilling, Ramirez Lead Red Sox to Easy Opening Win. NEW YORK (Reuters) - Curt Schilling pitched 6 2/3 innings and Manny Ramirez hit a three-run homer in a seven-run fourth frame to lead the Boston Red Sox to a 9-3 win over the host Anaheim Angels in their American League Divisional Series opener Tuesday.",Sports,4.8536913438896825,2.050082262220767
Cards #39; offense relentless. All right. Here are the things a starting pitcher would rather do than face the St. Louis Cardinals lineup: Go out in public wearing that wig Tom Sizemore used to portray Pete Rose in quot;Hustle.,Sports,2.434078220949619,-1.494057242211911
"Sox #39;s hopes pinned on Martinez. CBC SPORTS ONLINE - A nervous Red Sox Nation, desperate for a World Series title, will be keenly focused on pitcher Pedro Martinez on Wednesday.",Sports,3.449956063852756,-0.6138909500213592
"Astros Lead Braves 7-1 Midway Through 5. ATLANTA - The Houston Astros got a break when illness prevented Roger Clemens from pitching as scheduled in the team's NL wild-card berth clincher. Because Clemens missed Sunday's game, the Rocket started against the Atlanta Braves in the NL division series opener Wednesday...",World,0.08371365510031481,-1.4270880859466522
"Australia in control after Clarke makes daring debut. An engrossing opening day, played on a pitch as slow as a bank queue, ended in favour of an Australian side rescued from its own excesses by an intrepid partnership between a",Sports,-7.646409387959988,-5.750459377107235
"Clemens Perseveres, Astros Top Braves 9-3 (AP). AP - Roger Clemens and the powerful Houston lineup made sure the Astros got off to a good start in their quest to finally win a playoff series. While Clemens continually pitched out of trouble, Brad Ausmus, Lance Berkman, Carlos Beltran and Jason Lane homered for the Astros to lead a 9-3 rout of the Atlanta Braves in Game 1 of their NL division series Wednesday.",Sports,3.2686006470780065,3.0087316591171294
"Clemens Helps Astros Take 1-0 Series Lead Over Braves. NEW YORK (Reuters) - Roger Clemens pitched seven innings and Carlos Beltran homered, had three hits and scored three runs to help the Houston Astros rout the Atlanta Braves 9-3 in the opening game of their National League Divisional Series Wednesday.",Sports,5.039556746111362,2.0521493513015776
"Not at His Best, Clemens Wins a Game 1. The Houston Astros battered the Atlanta Braves, 9-3, in Game 1 of their N.L. division series even without the best from their starting pitcher, Roger Clemens.",World,2.531629685984104,0.44371777361908266
"Torre Chooses Brown in Game 3. Yankees Manager Joe Torre bypassed Javier Vazquez in favor of Kevin Brown, the 39-year-old right-hander who has pitched in two World Series.",Sports,4.550713483915775,-1.6633847396942107
Twins Exhaust Nathan With 49 Pitches (AP). AP - Forty-nine pitches. Joe Nathan hadn't thrown that many in more than four years.,Sports,3.0425550385574986,0.5883868295578034
"Nathan left in a few pitches too long. Forty-nine pitches. Joe Nathan hadn #39;t thrown that many in more than four years. It didn #39;t matter that Torii Hunter hit a go-ahead home run in the 12th inning, Nathan couldn #39;t hold the lead.",Sports,3.0075909539322545,-1.6466802995773284
Martinez Ends Losing Steak as Red Sox Beat Angels. Pedro Martinez pitched seven strong innings to end his losing streak and lead the Boston Red Sox to an 8-3 victory over the Anaheim Angels in the second game of an American League Division series on Wednesday.,Sports,2.2796788259606053,1.4066603738693269
Martinez Ends Losing Steak as Red Sox Beat Angels (Reuters). Reuters - Pedro Martinez pitched seven\strong innings to end his losing streak and lead the Boston Red\Sox to an 8-3 victory over the Anaheim Angels in the second\game of an American League Division series on Wednesday.,Sports,5.671309952364414,1.875106747808841
"Brown will get the call for Game 3. And the Yankees' mystery pitcher for tomorrow's Game 3 is . . . Kevin Brown , who got the nod yesterday over Javier Vazquez , whose last few outings have been shaky. quot;It took us a while, quot; conceded manager Joe Torre , who went with Brown (10-6, 4.09) based on his playoff experience (11 games) and last ...",Sports,0.47704303704306383,-1.732110802468869
"Late show: New York does it again. They play to the last out in the Bronx, you know. The Minnesota Twins were agonizingly close to heading home with a 2-0 series lead. But funny things can happen when ballgames reach the 12th inning and pitchers are out there doing things they don't ordinarily do. And so after watching the Twins reach their tiring reliever ...",Sports,0.831314925775974,-1.585398976144406
'Come and join us' urges Howard. Michael Howard brings his party's annual conference to a close with a pitch to Labour and Lib Dem voters.,World,-9.828785295857937,-3.7027384679885835
"Astros, Red Sox, Yankees Win In Baseball Playoffs. Clemens, who couldn #39;t pitch the season finale for Houston because of a stomach virus, pitched seven strong innings to help the Houston Astros to a 9-3 win over Atlanta in the first game of their National League Division Series.",Sports,-13.378659601583035,2.4607658941177397
"Simms Signals Start of Future. In some ways, Jon Gruden #39;s decision to replace quarterback Brad Johnson with Chris Simms is similar to a baseball manager changing pitchers after the infield has made three errors.",Sports,2.532124881372898,-1.2092604082199065
Red Sox Cruise Into 2-0 Lead Over Angels (Reuters). Reuters - Pedro Martinez pitched seven\innings and Manny Ramirez drove in the go-ahead run with a\sacrifice fly to power the Boston Red Sox to an 8-3 win over\the Anaheim Angels in the American League Divisional Series\(ALDS) Wednesday.,Sports,5.683994059191196,1.9172380525497468
"Red Sox Cruise Into 2-0 Lead Over Angels. ANAHEIM, Calif. (Reuters) - Pedro Martinez pitched seven innings and Manny Ramirez drove in the go-ahead run with a sacrifice fly to power the Boston Red Sox to an 8-3 win over the Anaheim Angels in the American League Divisional Series (ALDS) Wednesday.",Sports,5.16791415654227,1.9599545556930573
"Clemens Helps Astros Take 1-0 Series Lead Over Braves. Roger Clemens pitched seven innings and Carlos Beltran homered, had three hits and scored three runs to help the Houston Astros rout the Atlanta Braves 9-3 in the opening game of their National League Divisional Series Wednesday.",Sports,3.0699861093620946,3.1900680620101958
"Pavano hears Yankees' sales pitch; next step Baltimore. names The Carl Pavano tour across the American League wrapped up its New York engagement yesterday with the free agent righthander meeting with Yankees officials and Reggie Jackson . Pavano, who went to Yankee Stadium Saturday to meet with team trainers and video personnel, had dinner in Manhattan with Yankees president Randy Levine , general manager Brian Cashman , and ...",Sports,-11.905573244466336,2.389221485319522
Press Row: Pundits praise Pedro. com. Pedro Martinez was the focal point of press coverage after pitching the Red Sox into a two-up position over the Angels in the American League Division Series.,Sports,3.581022445784061,-0.7149088423820464
"Braves look to tie up series. Mike Hampton has never won a Division Series game, but he needs to pitch at a top level today to help the Atlanta Braves pull even in their first-round set against the Houston Astros.",Sports,-12.950902338399441,2.975575025740054
"The Atlanta Journal-Constitution. St. Louis -- Jason Marquis pitches tonight with both eyes facing forward. He has tried it the other way. It didn #39;t work, not while he played in Atlanta.",Sports,2.7683728977303197,-1.8118096035095184
"Australia Govt in Pole Position for Saturday Vote. SYDNEY (Reuters) - Australia's government looked set for a fourth straight term, according to a poll trend released on the eve of Saturday's election, as rival leaders made last-minute pitches over the economy and the U.S.-led Iraq war.",World,5.2843190475563695,0.4252557713417084
"Breaking down the teams. PITCHING: Braves left-hander Mike Hampton, already pitching with a bad knee, had to leave the game with one out in the seventh inning when his left forearm tightened.",Sports,2.5741909786324193,0.35189982837715456
Yankees Still Pondering the Enigmatic Brown. Yankees pitcher Kevin Brown was more animated than usual on the eve of the start that could turn his misguided September punch into an almost amusing memory.,Sports,1.9214607521156957,-1.1889243763061492
"Down to their last prayer. They haven't hit the way they can, or pitched the way they should, or executed fundamentals the way good teams are expected to in October.",Sports,1.8980362459282567,-1.1857611578079192
"Sosa fined for untimely departure. Sammy Sosa was fined \$87,400 -- one day's salary -- for arriving late to the Cubs' regular-season finale at Wrigley Field and leaving the game early. The slugger's agent, Adam Katz , said yesterday Sosa most likely will file a grievance. Sosa arrived 70 minutes before Sunday's first pitch, and he apparently left 15 minutes after the game started without ...",Sports,-10.852531786336453,2.8247092325119048
"Pedro aces a big test. No matter where he happens to fall in the rotation, and he admits he has slipped a spot, Pedro Martinez insists he still is No. 1 on the day he pitches.",Sports,1.7328618808846166,0.1359943706420929
Last push for votes in Australia. The two main contenders in Australia's federal election make their final pitches before Saturday's poll.,World,1.8333064361672093,0.5737341005233796
"Web services for your TiVo?. Microsoft, Intel and others pitch the technology as a way to manage everything from big corporate servers to consumer electronics.\&lt;br /&gt; Recent TiVo news: Janet Jackson still holds replay title",Sci/Tech,-9.05015885390237,-3.3351313512893648
"Keane #39;s job to inspire, not just play. PARIS - Roy Keane #39;s return to the Irish team is not so much about what he can produce on the pitch, but what he can inspire in others.",Sports,-6.357578630818875,-8.417289439973446
McGrath and Kasprowicz push India to the brink. India enjoyed their best day of the first Test here yesterday but still face defeat on a pitch that is starting to favour the spinners.,Sports,-7.702497835530789,-5.6697170179458585
Struggling pitcher thrust into heart of series. MINNEAPOLIS -- Struggling right-hander Javier Vazquez will start for the New York Yankees in Game 4 of their AL Division Series against the Minnesota Twins on Saturday.,Sports,3.2287008210282018,0.029966454568293777
"Web services for your TiVo?. Web services are becoming increasingly popular for linking software programs. Now, Microsoft and some other big companies are pitching the technology as a way to manage everything from big corporate servers to mobile phones.",Sci/Tech,2.388627771959751,-2.834563915071103
Gore Touts Promise of Stem-Cell Research (AP). AP - Former Vice President Al Gore touted the promise of stem-cell research for curing debilitating and deadly diseases on Friday #151; using his pitch to stump for fellow Democrats Christine Gregoire and Dave Ross.,Sci/Tech,-9.839851732625515,-3.7853097360702486
"Brown, Jeter Hand Yankees Series Lead Over Twins. NEW YORK (Reuters) - Kevin Brown pitched six innings and Derek Jeter notched three hits and drove in three runs to lead the New York Yankees to an 8-4 victory over the Minnesota Twins in the American League Divisional Series Friday.",Sports,4.941653375254123,1.9711173135665925
Twins #39; Santana to start Game 4 on short rest. Johan Santana is ready to start against the New York Yankees on short rest. The left-hander told Minnesota Twins pitching coach Rick Anderson on Friday that,Sports,4.2465382858376195,-1.471422497567746
"A Red Sox sweep for the ages. In one of the most electrifying moments in the history of a ballpark that's almost older than household electricity, slugger David Ortiz last night propelled the wild-and-crazy Red Sox into the American League Championship Series with a 10th-inning, first-pitch, two-out, two-run, walkoff homer into the seats above Fenway Park's left-field wall.",Sports,-10.4990247444053,2.595424707594302
"On the brink, Dodgers left to lean on Lima. He sings, he dances. He serves as the Dodgers' unofficial cheerleader, racing nonstop around the dugout and constantly pumping his teammates up. Most important, Jose Lima pitches -- and very well at Dodger Stadium.",Sports,2.060927872286289,-0.7327178757759063
Cards Hope Morris Can Close Out Dodgers (AP). AP - Matt Morris went from longtime ace of the St. Louis Cardinals' pitching staff to the middle of their rotation in the first round of the playoffs.,Sports,3.6746261014799764,2.9853947717575102
"No rest for Roger, Astros. At age 42, Roger Clemens has done it all for the Astros this season. Tomorrow, he will do something he hasn #39;t done all season - pitch on three days #39; rest.",Sports,-12.34994256056741,2.765916402998355
Al Gore Touts Promise of Stem-Cell Research. By ELIZABETH M. GILLESPIE SEATTLE (AP) -- Former Vice President Al Gore touted the promise of stem-cell research for curing debilitating and deadly diseases on Friday - using his pitch to stump for fellow Democrats Christine Gregoire and Dave Ross...,Sci/Tech,-9.845570917501004,-3.76770204716644
Braves' Thomson Leaves Game 3 (AP). AP - Atlanta Braves starter John Thomson reaggravated a sore muscle on his left side and came out of Game 3 of the NL playoff series after just four pitches Saturday.,Sports,6.619066123590915,-0.5243653696151702
Reaggravated injury forces Braves #39; Thomson out after four pitches. HOUSTON -- Atlanta Braves starter John Thomson reaggravated a sore muscle on his left side and came out of Game 3 of the NLDS after just four pitches to the Houston Astros Saturday.,Sports,3.68095782838866,0.921825702848819
"The Rocket Ready to Go on Short Rest (AP). AP - At 42, Roger Clemens is ready to pitch on three days of rest for the Houston Astros. After all, playing in the postseason with his hometown team is one of the primary reasons he came out of his brief retirement.",Sports,-12.717736597432644,2.9269266683486967
"Astros Beat Braves 8-5, Take 2-1 Series Lead. HOUSTON (Reuters) - Brandon Backe pitched six strong innings and Morgan Ensberg drove in three runs to secure the Houston Astros an 8-5 divisional playoff victory over the Atlanta Braves Saturday.",Sports,5.078465942965,2.1600006181625395
"Hernandez Uncertain About Return. Orlando Hernandez's tired right arm felt better Saturday, but he's not sure when he'll be able to pitch again for the Yankees.",Sports,-12.888268823995144,3.1038694936660796
"Beltran, Backe combine to push Braves to brink as Astros earn 8-5 &lt;b&gt;...&lt;/b&gt;. A couple of new Killer Bs have the Houston Astros one win away from ending 43 seasons of playoff failure. Carlos Beltran hit a two-run homer and Brandon Backe pitched six solid innings in his",Sports,2.597055320368259,1.3613944608596833
"Cardinals keep on cruising despite average starting pitching. ST. LOUIS -- Good starting pitching, to the marauding Cardinals of St. Louis, is not much more than an afterthought these days. It #39;s nice to have.",Sports,2.841948871241062,-1.772877756890866
"Predictable Scots are punished by Iversen. Scotland #39;s prospects of qualifying for the World Cup from Group 5 - or even of securing victory in Moldova on Wednesday - turned from dark grey to pitch black yesterday, when a predictably uninspired beating from Norway left them with one point from their",Sports,-8.842602129354031,-4.713391486939999
"Yankees Beat Twins to Win Playoff Series (AP). AP - A big home run by Ruben Sierra, a clutch 11th-inning hit by Alex Rodriguez and the New York Yankees are headed right back where most people figured #151; playing the Boston Red Sox for the AL pennant. Sierra's three-run homer in the eighth inning tied it, then Rodriguez doubled, alertly stole third base and scored the go-ahead run on a wild pitch by Kyle Lohse to lift the Yankees over the Minnesota Twins 6-5 Saturday.",Sports,-9.899095888509304,2.6423476297287016
"Yankees Close Out Twins. Alex Rodriguez scores on a wild pitch in the 11th innning to lead the New York Yankees into the AL Championship Series by defeating the Minnesota Twins, 6-5, on Saturday.",Sports,-10.08536564864114,2.6645944673446684
Lima pitches Dodgers past Cardinals. LOS ANGELES - Jose Lima willed the Los Angeles Dodgers to their first postseason win in more than 15 years. Lima pitched eight shut out innings in a 4-0 win against the St.,Sports,4.471348707304447,1.7412533122924836
"Rodriguez Scores Winning Run as Yankees Take Series. NEW YORK (Reuters) - Alex Rodriguez scored from third base on a wild pitch by Kyle Lohse in the top of the 11th inning, giving the New York Yankees a 6-5 win over the Minnesota Twins in their American League Divisional Series in Minneapolis Saturday.",Sports,-10.037041063680203,2.6857734281448393
"Thanks to Lima and Green, Dodgers Finally Have Some Life. Jose Lima handled the pitching, Shawn Green handled the hitting, and the Los Angeles Dodgers handled the St. Louis Cardinals on Saturday night.",Sports,2.147384409532993,-0.5715201836200683
"Houston tops Atlanta, leads 2-1. Carlos Beltran hit a two-run homer and Brandon Backe pitched six solid innings in his postseason debut as the Houston Astros got their 19th straight home win, 8-5 over Atlanta yesterday for a 2-1 lead in their NL Divisional Playoffs series.",Sports,2.3839206739525487,2.3189004022506743
"Yanks Advance to ALCS After Beating Twins. MINNEAPOLIS - A big home run by Ruben Sierra, a clutch 11th-inning hit by Alex Rodriguez and the New York Yankees are headed right back where most people figured - playing the Boston Red Sox for the AL pennant. Sierra's three-run homer in the eighth inning tied it, then Rodriguez doubled, alertly stole third base and scored the go-ahead run on a wild pitch by Kyle Lohse to lift the Yankees over the Minnesota Twins 6-5 Saturday...",World,-9.989911432637722,2.697547968092349
